CTE	CTE_PREV	CTE_SUM	KP	KI	KD	P_ERROR	I_ERROR	D_ERROR
0.476900	0.476900	149.722300	0.200000	0.000000	0.000000	0.095380	0.000000	0.000000
0.485300	0.485300	150.207600	0.200000	0.000000	0.000000	0.097060	0.000000	0.000000
0.493700	0.493700	150.701300	0.200000	0.000000	0.000000	0.098740	0.000000	0.000000
0.502800	0.502800	151.204100	0.200000	0.000000	0.000000	0.100560	0.000000	0.000000
0.512600	0.512600	151.716700	0.200000	0.000000	0.000000	0.102520	0.000000	0.000000
0.523000	0.523000	152.239700	0.200000	0.000000	0.000000	0.104600	0.000000	0.000000
0.533500	0.533500	152.773200	0.200000	0.000000	0.000000	0.106700	0.000000	0.000000
0.544900	0.544900	153.318100	0.200000	0.000000	0.000000	0.108980	0.000000	0.000000
0.556700	0.556700	153.874800	0.200000	0.000000	0.000000	0.111340	0.000000	0.000000
0.569000	0.569000	154.443800	0.200000	0.000000	0.000000	0.113800	0.000000	0.000000
0.581800	0.581800	155.025600	0.200000	0.000000	0.000000	0.116360	0.000000	0.000000
0.594900	0.594900	155.620500	0.200000	0.000000	0.000000	0.118980	0.000000	0.000000
0.607800	0.607800	156.228300	0.200000	0.000000	0.000000	0.121560	0.000000	0.000000
0.619900	0.619900	156.848200	0.200000	0.000000	0.000000	0.123980	0.000000	0.000000
0.631400	0.631400	157.479600	0.200000	0.000000	0.000000	0.126280	0.000000	0.000000
0.642200	0.642200	158.121800	0.200000	0.000000	0.000000	0.128440	0.000000	0.000000
0.652300	0.652300	158.774100	0.200000	0.000000	0.000000	0.130460	0.000000	0.000000
0.661600	0.661600	159.435700	0.200000	0.000000	0.000000	0.132320	0.000000	0.000000
0.670200	0.670200	160.105900	0.200000	0.000000	0.000000	0.134040	0.000000	0.000000
0.678000	0.678000	160.783900	0.200000	0.000000	0.000000	0.135600	0.000000	0.000000
0.685000	0.685000	161.468900	0.200000	0.000000	0.000000	0.137000	0.000000	0.000000
0.696700	0.696700	162.165600	0.200000	0.000000	0.000000	0.139340	0.000000	0.000000
0.701400	0.701400	162.867000	0.200000	0.000000	0.000000	0.140280	0.000000	0.000000
0.705200	0.705200	163.572200	0.200000	0.000000	0.000000	0.141040	0.000000	0.000000
0.708100	0.708100	164.280300	0.200000	0.000000	0.000000	0.141620	0.000000	0.000000
0.710300	0.710300	164.990600	0.200000	0.000000	0.000000	0.142060	0.000000	0.000000
0.711500	0.711500	165.702100	0.200000	0.000000	0.000000	0.142300	0.000000	0.000000
0.711900	0.711900	166.414000	0.200000	0.000000	0.000000	0.142380	0.000000	0.000000
0.711400	0.711400	167.125400	0.200000	0.000000	0.000000	0.142280	0.000000	-0.000000
0.710100	0.710100	167.835500	0.200000	0.000000	0.000000	0.142020	0.000000	-0.000000
0.704800	0.704800	168.540300	0.200000	0.000000	0.000000	0.140960	0.000000	-0.000000
0.700800	0.700800	169.241100	0.200000	0.000000	0.000000	0.140160	0.000000	-0.000000
0.695900	0.695900	169.937000	0.200000	0.000000	0.000000	0.139180	0.000000	-0.000000
0.690200	0.690200	170.627200	0.200000	0.000000	0.000000	0.138040	0.000000	-0.000000
0.683500	0.683500	171.310700	0.200000	0.000000	0.000000	0.136700	0.000000	-0.000000
0.676000	0.676000	171.986700	0.200000	0.000000	0.000000	0.135200	0.000000	-0.000000
0.667700	0.667700	172.654400	0.200000	0.000000	0.000000	0.133540	0.000000	-0.000000
0.658400	0.658400	173.312800	0.200000	0.000000	0.000000	0.131680	0.000000	-0.000000
0.648400	0.648400	173.961200	0.200000	0.000000	0.000000	0.129680	0.000000	-0.000000
0.637400	0.637400	174.598600	0.200000	0.000000	0.000000	0.127480	0.000000	-0.000000
0.625700	0.625700	175.224300	0.200000	0.000000	0.000000	0.125140	0.000000	-0.000000
0.613100	0.613100	175.837400	0.200000	0.000000	0.000000	0.122620	0.000000	-0.000000
0.599700	0.599700	176.437100	0.200000	0.000000	0.000000	0.119940	0.000000	-0.000000
0.585500	0.585500	177.022600	0.200000	0.000000	0.000000	0.117100	0.000000	-0.000000
0.554700	0.554700	177.577300	0.200000	0.000000	0.000000	0.110940	0.000000	-0.000000
0.538200	0.538200	178.115500	0.200000	0.000000	0.000000	0.107640	0.000000	-0.000000
0.520900	0.520900	178.636400	0.200000	0.000000	0.000000	0.104180	0.000000	-0.000000
0.502900	0.502900	179.139300	0.200000	0.000000	0.000000	0.100580	0.000000	-0.000000
0.484200	0.484200	179.623500	0.200000	0.000000	0.000000	0.096840	0.000000	-0.000000
0.464800	0.464800	180.088300	0.200000	0.000000	0.000000	0.092960	0.000000	-0.000000
0.444800	0.444800	180.533100	0.200000	0.000000	0.000000	0.088960	0.000000	-0.000000
0.424100	0.424100	180.957200	0.200000	0.000000	0.000000	0.084820	0.000000	-0.000000
0.402800	0.402800	181.360000	0.200000	0.000000	0.000000	0.080560	0.000000	-0.000000
0.381000	0.381000	181.741000	0.200000	0.000000	0.000000	0.076200	0.000000	-0.000000
0.358600	0.358600	182.099600	0.200000	0.000000	0.000000	0.071720	0.000000	-0.000000
0.335700	0.335700	182.435300	0.200000	0.000000	0.000000	0.067140	0.000000	-0.000000
0.312300	0.312300	182.747600	0.200000	0.000000	0.000000	0.062460	0.000000	-0.000000
0.288400	0.288400	183.036000	0.200000	0.000000	0.000000	0.057680	0.000000	-0.000000
0.239400	0.239400	183.275400	0.200000	0.000000	0.000000	0.047880	0.000000	-0.000000
0.214300	0.214300	183.489700	0.200000	0.000000	0.000000	0.042860	0.000000	-0.000000
0.188800	0.188800	183.678500	0.200000	0.000000	0.000000	0.037760	0.000000	-0.000000
0.163000	0.163000	183.841500	0.200000	0.000000	0.000000	0.032600	0.000000	-0.000000
0.137000	0.137000	183.978500	0.200000	0.000000	0.000000	0.027400	0.000000	-0.000000
0.110800	0.110800	184.089300	0.200000	0.000000	0.000000	0.022160	0.000000	-0.000000
0.084300	0.084300	184.173600	0.200000	0.000000	0.000000	0.016860	0.000000	-0.000000
0.057700	0.057700	184.231300	0.200000	0.000000	0.000000	0.011540	0.000000	-0.000000
0.031000	0.031000	184.262300	0.200000	0.000000	0.000000	0.006200	0.000000	-0.000000
0.004200	0.004200	184.266500	0.200000	0.000000	0.000000	0.000840	0.000000	-0.000000
-0.022600	-0.022600	184.243900	0.200000	0.000000	0.000000	-0.004520	0.000000	-0.000000
-0.049500	-0.049500	184.194400	0.200000	0.000000	0.000000	-0.009900	0.000000	-0.000000
-0.076200	-0.076200	184.118200	0.200000	0.000000	0.000000	-0.015240	0.000000	-0.000000
-0.103000	-0.103000	184.015200	0.200000	0.000000	0.000000	-0.020600	0.000000	-0.000000
-0.156000	-0.156000	183.859200	0.200000	0.000000	0.000000	-0.031200	0.000000	-0.000000
-0.182300	-0.182300	183.676900	0.200000	0.000000	0.000000	-0.036460	0.000000	-0.000000
-0.208400	-0.208400	183.468500	0.200000	0.000000	0.000000	-0.041680	0.000000	-0.000000
-0.234200	-0.234200	183.234300	0.200000	0.000000	0.000000	-0.046840	0.000000	-0.000000
-0.259600	-0.259600	182.974700	0.200000	0.000000	0.000000	-0.051920	0.000000	-0.000000
-0.284700	-0.284700	182.690000	0.200000	0.000000	0.000000	-0.056940	0.000000	-0.000000
-0.333700	-0.333700	182.356300	0.200000	0.000000	0.000000	-0.066740	0.000000	-0.000000
-0.357500	-0.357500	181.998800	0.200000	0.000000	0.000000	-0.071500	0.000000	-0.000000
-0.380800	-0.380800	181.618000	0.200000	0.000000	0.000000	-0.076160	0.000000	-0.000000
-0.403500	-0.403500	181.214500	0.200000	0.000000	0.000000	-0.080700	0.000000	-0.000000
-0.425600	-0.425600	180.788900	0.200000	0.000000	0.000000	-0.085120	0.000000	-0.000000
-0.447100	-0.447100	180.341800	0.200000	0.000000	0.000000	-0.089420	0.000000	-0.000000
-0.488100	-0.488100	179.853700	0.200000	0.000000	0.000000	-0.097620	0.000000	-0.000000
-0.507500	-0.507500	179.346200	0.200000	0.000000	0.000000	-0.101500	0.000000	-0.000000
-0.526100	-0.526100	178.820100	0.200000	0.000000	0.000000	-0.105220	0.000000	-0.000000
-0.543900	-0.543900	178.276200	0.200000	0.000000	0.000000	-0.108780	0.000000	-0.000000
-0.560900	-0.560900	177.715300	0.200000	0.000000	0.000000	-0.112180	0.000000	-0.000000
-0.576800	-0.576800	177.138500	0.200000	0.000000	0.000000	-0.115360	0.000000	-0.000000
-0.602600	-0.602600	176.535900	0.200000	0.000000	0.000000	-0.120520	0.000000	-0.000000
-0.612300	-0.612300	175.923600	0.200000	0.000000	0.000000	-0.122460	0.000000	-0.000000
-0.622800	-0.622800	175.300800	0.200000	0.000000	0.000000	-0.124560	0.000000	-0.000000
-0.625700	-0.625700	174.675100	0.200000	0.000000	0.000000	-0.125140	0.000000	-0.000000
-0.628300	-0.628300	174.046800	0.200000	0.000000	0.000000	-0.125660	0.000000	-0.000000
-0.629000	-0.629000	173.417800	0.200000	0.000000	0.000000	-0.125800	0.000000	-0.000000
-0.627700	-0.627700	172.790100	0.200000	0.000000	0.000000	-0.125540	0.000000	0.000000
-0.624400	-0.624400	172.165700	0.200000	0.000000	0.000000	-0.124880	0.000000	0.000000
-0.619400	-0.619400	171.546300	0.200000	0.000000	0.000000	-0.123880	0.000000	0.000000
-0.606200	-0.606200	170.940100	0.200000	0.000000	0.000000	-0.121240	0.000000	0.000000
-0.597900	-0.597900	170.342200	0.200000	0.000000	0.000000	-0.119580	0.000000	0.000000
-0.588600	-0.588600	169.753600	0.200000	0.000000	0.000000	-0.117720	0.000000	0.000000
-0.578100	-0.578100	169.175500	0.200000	0.000000	0.000000	-0.115620	0.000000	0.000000
-0.566600	-0.566600	168.608900	0.200000	0.000000	0.000000	-0.113320	0.000000	0.000000
-0.554000	-0.554000	168.054900	0.200000	0.000000	0.000000	-0.110800	0.000000	0.000000
-0.540300	-0.540300	167.514600	0.200000	0.000000	0.000000	-0.108060	0.000000	0.000000
-0.525600	-0.525600	166.989000	0.200000	0.000000	0.000000	-0.105120	0.000000	0.000000
-0.509800	-0.509800	166.479200	0.200000	0.000000	0.000000	-0.101960	0.000000	0.000000
-0.475200	-0.475200	166.004000	0.200000	0.000000	0.000000	-0.095040	0.000000	0.000000
-0.456300	-0.456300	165.547700	0.200000	0.000000	0.000000	-0.091260	0.000000	0.000000
-0.436500	-0.436500	165.111200	0.200000	0.000000	0.000000	-0.087300	0.000000	0.000000
-0.415700	-0.415700	164.695500	0.200000	0.000000	0.000000	-0.083140	0.000000	0.000000
-0.394000	-0.394000	164.301500	0.200000	0.000000	0.000000	-0.078800	0.000000	0.000000
-0.371500	-0.371500	163.930000	0.200000	0.000000	0.000000	-0.074300	0.000000	0.000000
-0.348000	-0.348000	163.582000	0.200000	0.000000	0.000000	-0.069600	0.000000	0.000000
-0.298500	-0.298500	163.283500	0.200000	0.000000	0.000000	-0.059700	0.000000	0.000000
-0.272500	-0.272500	163.011000	0.200000	0.000000	0.000000	-0.054500	0.000000	0.000000
-0.245800	-0.245800	162.765200	0.200000	0.000000	0.000000	-0.049160	0.000000	0.000000
-0.218400	-0.218400	162.546800	0.200000	0.000000	0.000000	-0.043680	0.000000	0.000000
-0.190300	-0.190300	162.356500	0.200000	0.000000	0.000000	-0.038060	0.000000	0.000000
-0.161500	-0.161500	162.195000	0.200000	0.000000	0.000000	-0.032300	0.000000	0.000000
-0.132200	-0.132200	162.062800	0.200000	0.000000	0.000000	-0.026440	0.000000	0.000000
-0.102200	-0.102200	161.960600	0.200000	0.000000	0.000000	-0.020440	0.000000	0.000000
-0.040900	-0.040900	161.919700	0.200000	0.000000	0.000000	-0.008180	0.000000	0.000000
-0.009500	-0.009500	161.910200	0.200000	0.000000	0.000000	-0.001900	0.000000	0.000000
0.022300	0.022300	161.932500	0.200000	0.000000	0.000000	0.004460	0.000000	0.000000
0.054400	0.054400	161.986900	0.200000	0.000000	0.000000	0.010880	0.000000	0.000000
0.086800	0.086800	162.073700	0.200000	0.000000	0.000000	0.017360	0.000000	0.000000
0.119500	0.119500	162.193200	0.200000	0.000000	0.000000	0.023900	0.000000	0.000000
0.152300	0.152300	162.345500	0.200000	0.000000	0.000000	0.030460	0.000000	0.000000
0.185300	0.185300	162.530800	0.200000	0.000000	0.000000	0.037060	0.000000	0.000000
0.218300	0.218300	162.749100	0.200000	0.000000	0.000000	0.043660	0.000000	0.000000
0.251400	0.251400	163.000500	0.200000	0.000000	0.000000	0.050280	0.000000	0.000000
0.284400	0.284400	163.284900	0.200000	0.000000	0.000000	0.056880	0.000000	0.000000
0.350300	0.350300	163.635200	0.200000	0.000000	0.000000	0.070060	0.000000	0.000000
0.415600	0.415600	164.050800	0.200000	0.000000	0.000000	0.083120	0.000000	0.000000
0.448000	0.448000	164.498800	0.200000	0.000000	0.000000	0.089600	0.000000	0.000000
0.480000	0.480000	164.978800	0.200000	0.000000	0.000000	0.096000	0.000000	0.000000
0.511600	0.511600	165.490400	0.200000	0.000000	0.000000	0.102320	0.000000	0.000000
0.542700	0.542700	166.033100	0.200000	0.000000	0.000000	0.108540	0.000000	0.000000
0.573300	0.573300	166.606400	0.200000	0.000000	0.000000	0.114660	0.000000	0.000000
0.603300	0.603300	167.209700	0.200000	0.000000	0.000000	0.120660	0.000000	0.000000
0.661500	0.661500	167.871200	0.200000	0.000000	0.000000	0.132300	0.000000	0.000000
0.689600	0.689600	168.560800	0.200000	0.000000	0.000000	0.137920	0.000000	0.000000
0.716900	0.716900	169.277700	0.200000	0.000000	0.000000	0.143380	0.000000	0.000000
0.743400	0.743400	170.021100	0.200000	0.000000	0.000000	0.148680	0.000000	0.000000
0.768900	0.768900	170.790000	0.200000	0.000000	0.000000	0.153780	0.000000	0.000000
0.793500	0.793500	171.583500	0.200000	0.000000	0.000000	0.158700	0.000000	0.000000
0.839700	0.839700	172.423200	0.200000	0.000000	0.000000	0.167940	0.000000	0.000000
0.861100	0.861100	173.284300	0.200000	0.000000	0.000000	0.172220	0.000000	0.000000
0.881500	0.881500	174.165800	0.200000	0.000000	0.000000	0.176300	0.000000	0.000000
0.900600	0.900600	175.066400	0.200000	0.000000	0.000000	0.180120	0.000000	0.000000
0.918500	0.918500	175.984900	0.200000	0.000000	0.000000	0.183700	0.000000	0.000000
0.935100	0.935100	176.920000	0.200000	0.000000	0.000000	0.187020	0.000000	0.000000
0.950400	0.950400	177.870400	0.200000	0.000000	0.000000	0.190080	0.000000	0.000000
0.964400	0.964400	178.834800	0.200000	0.000000	0.000000	0.192880	0.000000	0.000000
0.977000	0.977000	179.811800	0.200000	0.000000	0.000000	0.195400	0.000000	0.000000
0.988100	0.988100	180.799900	0.200000	0.000000	0.000000	0.197620	0.000000	0.000000
1.006000	1.006000	181.805900	0.200000	0.000000	0.000000	0.201200	0.000000	0.000000
1.012800	1.012800	182.818700	0.200000	0.000000	0.000000	0.202560	0.000000	0.000000
1.017900	1.017900	183.836600	0.200000	0.000000	0.000000	0.203580	0.000000	0.000000
1.021500	1.021500	184.858100	0.200000	0.000000	0.000000	0.204300	0.000000	0.000000
1.009900	1.009900	185.868000	0.200000	0.000000	0.000000	0.201980	0.000000	-0.000000
0.982300	0.982300	186.850300	0.200000	0.000000	0.000000	0.196460	0.000000	-0.000000
0.969800	0.969800	187.820100	0.200000	0.000000	0.000000	0.193960	0.000000	-0.000000
0.955700	0.955700	188.775800	0.200000	0.000000	0.000000	0.191140	0.000000	-0.000000
0.940100	0.940100	189.715900	0.200000	0.000000	0.000000	0.188020	0.000000	-0.000000
0.922800	0.922800	190.638700	0.200000	0.000000	0.000000	0.184560	0.000000	-0.000000
0.904000	0.904000	191.542700	0.200000	0.000000	0.000000	0.180800	0.000000	-0.000000
0.862300	0.862300	192.405000	0.200000	0.000000	0.000000	0.172460	0.000000	-0.000000
0.841000	0.841000	193.246000	0.200000	0.000000	0.000000	0.168200	0.000000	-0.000000
0.820100	0.820100	194.066100	0.200000	0.000000	0.000000	0.164020	0.000000	-0.000000
0.799700	0.799700	194.865800	0.200000	0.000000	0.000000	0.159940	0.000000	-0.000000
0.780600	0.780600	195.646400	0.200000	0.000000	0.000000	0.156120	0.000000	-0.000000
0.763000	0.763000	196.409400	0.200000	0.000000	0.000000	0.152600	0.000000	-0.000000
0.743400	0.743400	197.152800	0.200000	0.000000	0.000000	0.148680	0.000000	-0.000000
0.726000	0.726000	197.878800	0.200000	0.000000	0.000000	0.145200	0.000000	-0.000000
0.710500	0.710500	198.589300	0.200000	0.000000	0.000000	0.142100	0.000000	-0.000000
0.695500	0.695500	199.284800	0.200000	0.000000	0.000000	0.139100	0.000000	-0.000000
0.679200	0.679200	199.964000	0.200000	0.000000	0.000000	0.135840	0.000000	-0.000000
0.661700	0.661700	200.625700	0.200000	0.000000	0.000000	0.132340	0.000000	-0.000000
0.643000	0.643000	201.268700	0.200000	0.000000	0.000000	0.128600	0.000000	-0.000000
0.623200	0.623200	201.891900	0.200000	0.000000	0.000000	0.124640	0.000000	-0.000000
0.580200	0.580200	202.472100	0.200000	0.000000	0.000000	0.116040	0.000000	-0.000000
0.557100	0.557100	203.029200	0.200000	0.000000	0.000000	0.111420	0.000000	-0.000000
0.532900	0.532900	203.562100	0.200000	0.000000	0.000000	0.106580	0.000000	-0.000000
0.507700	0.507700	204.069800	0.200000	0.000000	0.000000	0.101540	0.000000	-0.000000
0.481600	0.481600	204.551400	0.200000	0.000000	0.000000	0.096320	0.000000	-0.000000
0.454500	0.454500	205.005900	0.200000	0.000000	0.000000	0.090900	0.000000	-0.000000
0.426500	0.426500	205.432400	0.200000	0.000000	0.000000	0.085300	0.000000	-0.000000
0.397700	0.397700	205.830100	0.200000	0.000000	0.000000	0.079540	0.000000	-0.000000
0.368100	0.368100	206.198200	0.200000	0.000000	0.000000	0.073620	0.000000	-0.000000
0.337700	0.337700	206.535900	0.200000	0.000000	0.000000	0.067540	0.000000	-0.000000
0.306600	0.306600	206.842500	0.200000	0.000000	0.000000	0.061320	0.000000	-0.000000
0.274800	0.274800	207.117300	0.200000	0.000000	0.000000	0.054960	0.000000	-0.000000
0.242400	0.242400	207.359700	0.200000	0.000000	0.000000	0.048480	0.000000	-0.000000
0.209500	0.209500	207.569200	0.200000	0.000000	0.000000	0.041900	0.000000	-0.000000
0.142100	0.142100	207.711300	0.200000	0.000000	0.000000	0.028420	0.000000	-0.000000
0.107700	0.107700	207.819000	0.200000	0.000000	0.000000	0.021540	0.000000	-0.000000
0.072900	0.072900	207.891900	0.200000	0.000000	0.000000	0.014580	0.000000	-0.000000
0.037900	0.037900	207.929800	0.200000	0.000000	0.000000	0.007580	0.000000	-0.000000
0.002600	0.002600	207.932400	0.200000	0.000000	0.000000	0.000520	0.000000	-0.000000
-0.032800	-0.032800	207.899600	0.200000	0.000000	0.000000	-0.006560	0.000000	-0.000000
-0.068400	-0.068400	207.831200	0.200000	0.000000	0.000000	-0.013680	0.000000	-0.000000
-0.103900	-0.103900	207.727300	0.200000	0.000000	0.000000	-0.020780	0.000000	-0.000000
-0.139500	-0.139500	207.587800	0.200000	0.000000	0.000000	-0.027900	0.000000	-0.000000
-0.175000	-0.175000	207.412800	0.200000	0.000000	0.000000	-0.035000	0.000000	-0.000000
-0.210300	-0.210300	207.202500	0.200000	0.000000	0.000000	-0.042060	0.000000	-0.000000
-0.245400	-0.245400	206.957100	0.200000	0.000000	0.000000	-0.049080	0.000000	-0.000000
-0.280200	-0.280200	206.676900	0.200000	0.000000	0.000000	-0.056040	0.000000	-0.000000
-0.314700	-0.314700	206.362200	0.200000	0.000000	0.000000	-0.062940	0.000000	-0.000000
-0.348800	-0.348800	206.013400	0.200000	0.000000	0.000000	-0.069760	0.000000	-0.000000
-0.382400	-0.382400	205.631000	0.200000	0.000000	0.000000	-0.076480	0.000000	-0.000000
-0.415400	-0.415400	205.215600	0.200000	0.000000	0.000000	-0.083080	0.000000	-0.000000
-0.447900	-0.447900	204.767700	0.200000	0.000000	0.000000	-0.089580	0.000000	-0.000000
-0.479700	-0.479700	204.288000	0.200000	0.000000	0.000000	-0.095940	0.000000	-0.000000
-0.510800	-0.510800	203.777200	0.200000	0.000000	0.000000	-0.102160	0.000000	-0.000000
-0.541000	-0.541000	203.236200	0.200000	0.000000	0.000000	-0.108200	0.000000	-0.000000
-0.570400	-0.570400	202.665800	0.200000	0.000000	0.000000	-0.114080	0.000000	-0.000000
-0.598900	-0.598900	202.066900	0.200000	0.000000	0.000000	-0.119780	0.000000	-0.000000
-0.652900	-0.652900	201.414000	0.200000	0.000000	0.000000	-0.130580	0.000000	-0.000000
-0.678400	-0.678400	200.735600	0.200000	0.000000	0.000000	-0.135680	0.000000	-0.000000
-0.702700	-0.702700	200.032900	0.200000	0.000000	0.000000	-0.140540	0.000000	-0.000000
-0.725800	-0.725800	199.307100	0.200000	0.000000	0.000000	-0.145160	0.000000	-0.000000
-0.747600	-0.747600	198.559500	0.200000	0.000000	0.000000	-0.149520	0.000000	-0.000000
-0.768100	-0.768100	197.791400	0.200000	0.000000	0.000000	-0.153620	0.000000	-0.000000
-0.787300	-0.787300	197.004100	0.200000	0.000000	0.000000	-0.157460	0.000000	-0.000000
-0.805000	-0.805000	196.199100	0.200000	0.000000	0.000000	-0.161000	0.000000	-0.000000
-0.836100	-0.836100	195.363000	0.200000	0.000000	0.000000	-0.167220	0.000000	-0.000000
-0.849300	-0.849300	194.513700	0.200000	0.000000	0.000000	-0.169860	0.000000	-0.000000
-0.861000	-0.861000	193.652700	0.200000	0.000000	0.000000	-0.172200	0.000000	-0.000000
-0.871000	-0.871000	192.781700	0.200000	0.000000	0.000000	-0.174200	0.000000	-0.000000
-0.879300	-0.879300	191.902400	0.200000	0.000000	0.000000	-0.175860	0.000000	-0.000000
-0.886000	-0.886000	191.016400	0.200000	0.000000	0.000000	-0.177200	0.000000	-0.000000
-0.890900	-0.890900	190.125500	0.200000	0.000000	0.000000	-0.178180	0.000000	-0.000000
-0.894000	-0.894000	189.231500	0.200000	0.000000	0.000000	-0.178800	0.000000	-0.000000
-0.895300	-0.895300	188.336200	0.200000	0.000000	0.000000	-0.179060	0.000000	-0.000000
-0.892600	-0.892600	187.443600	0.200000	0.000000	0.000000	-0.178520	0.000000	0.000000
-0.888500	-0.888500	186.555100	0.200000	0.000000	0.000000	-0.177700	0.000000	0.000000
-0.882500	-0.882500	185.672600	0.200000	0.000000	0.000000	-0.176500	0.000000	0.000000
-0.874700	-0.874700	184.797900	0.200000	0.000000	0.000000	-0.174940	0.000000	0.000000
-0.864800	-0.864800	183.933100	0.200000	0.000000	0.000000	-0.172960	0.000000	0.000000
-0.852200	-0.852200	183.080900	0.200000	0.000000	0.000000	-0.170440	0.000000	0.000000
-0.836700	-0.836700	182.244200	0.200000	0.000000	0.000000	-0.167340	0.000000	0.000000
-0.818400	-0.818400	181.425800	0.200000	0.000000	0.000000	-0.163680	0.000000	0.000000
-0.796100	-0.796100	180.629700	0.200000	0.000000	0.000000	-0.159220	0.000000	0.000000
-0.743500	-0.743500	179.886200	0.200000	0.000000	0.000000	-0.148700	0.000000	0.000000
-0.712800	-0.712800	179.173400	0.200000	0.000000	0.000000	-0.142560	0.000000	0.000000
-0.680300	-0.680300	178.493100	0.200000	0.000000	0.000000	-0.136060	0.000000	0.000000
-0.646200	-0.646200	177.846900	0.200000	0.000000	0.000000	-0.129240	0.000000	0.000000
-0.610500	-0.610500	177.236400	0.200000	0.000000	0.000000	-0.122100	0.000000	0.000000
-0.573200	-0.573200	176.663200	0.200000	0.000000	0.000000	-0.114640	0.000000	0.000000
-0.494000	-0.494000	176.169200	0.200000	0.000000	0.000000	-0.098800	0.000000	0.000000
-0.452200	-0.452200	175.717000	0.200000	0.000000	0.000000	-0.090440	0.000000	0.000000
-0.409100	-0.409100	175.307900	0.200000	0.000000	0.000000	-0.081820	0.000000	0.000000
-0.364600	-0.364600	174.943300	0.200000	0.000000	0.000000	-0.072920	0.000000	0.000000
-0.318900	-0.318900	174.624400	0.200000	0.000000	0.000000	-0.063780	0.000000	0.000000
-0.272100	-0.272100	174.352300	0.200000	0.000000	0.000000	-0.054420	0.000000	0.000000
-0.224200	-0.224200	174.128100	0.200000	0.000000	0.000000	-0.044840	0.000000	0.000000
-0.175300	-0.175300	173.952800	0.200000	0.000000	0.000000	-0.035060	0.000000	0.000000
-0.074600	-0.074600	173.878200	0.200000	0.000000	0.000000	-0.014920	0.000000	0.000000
-0.023000	-0.023000	173.855200	0.200000	0.000000	0.000000	-0.004600	0.000000	0.000000
0.029300	0.029300	173.884500	0.200000	0.000000	0.000000	0.005860	0.000000	0.000000
0.082200	0.082200	173.966700	0.200000	0.000000	0.000000	0.016440	0.000000	0.000000
0.135500	0.135500	174.102200	0.200000	0.000000	0.000000	0.027100	0.000000	0.000000
0.189300	0.189300	174.291500	0.200000	0.000000	0.000000	0.037860	0.000000	0.000000
0.243400	0.243400	174.534900	0.200000	0.000000	0.000000	0.048680	0.000000	0.000000
0.297800	0.297800	174.832700	0.200000	0.000000	0.000000	0.059560	0.000000	0.000000
0.406700	0.406700	175.239400	0.200000	0.000000	0.000000	0.081340	0.000000	0.000000
0.406700	0.406700	175.646100	0.200000	0.000000	0.000000	0.081340	0.000000	0.000000
0.515300	0.515300	176.161400	0.200000	0.000000	0.000000	0.103060	0.000000	0.000000
0.569200	0.569200	176.730600	0.200000	0.000000	0.000000	0.113840	0.000000	0.000000
0.622800	0.622800	177.353400	0.200000	0.000000	0.000000	0.124560	0.000000	0.000000
0.675900	0.675900	178.029300	0.200000	0.000000	0.000000	0.135180	0.000000	0.000000
0.728300	0.728300	178.757600	0.200000	0.000000	0.000000	0.145660	0.000000	0.000000
0.780100	0.780100	179.537700	0.200000	0.000000	0.000000	0.156020	0.000000	0.000000
0.831000	0.831000	180.368700	0.200000	0.000000	0.000000	0.166200	0.000000	0.000000
0.881000	0.881000	181.249700	0.200000	0.000000	0.000000	0.176200	0.000000	0.000000
0.929900	0.929900	182.179600	0.200000	0.000000	0.000000	0.185980	0.000000	0.000000
1.024200	1.024200	183.203800	0.200000	0.000000	0.000000	0.204840	0.000000	0.000000
1.069500	1.069500	184.273300	0.200000	0.000000	0.000000	0.213900	0.000000	0.000000
1.113300	1.113300	185.386600	0.200000	0.000000	0.000000	0.222660	0.000000	0.000000
1.155600	1.155600	186.542200	0.200000	0.000000	0.000000	0.231120	0.000000	0.000000
1.196200	1.196200	187.738400	0.200000	0.000000	0.000000	0.239240	0.000000	0.000000
1.235100	1.235100	188.973500	0.200000	0.000000	0.000000	0.247020	0.000000	0.000000
1.272200	1.272200	190.245700	0.200000	0.000000	0.000000	0.254440	0.000000	0.000000
1.307300	1.307300	191.553000	0.200000	0.000000	0.000000	0.261460	0.000000	0.000000
1.340400	1.340400	192.893400	0.200000	0.000000	0.000000	0.268080	0.000000	0.000000
1.371400	1.371400	194.264800	0.200000	0.000000	0.000000	0.274280	0.000000	0.000000
1.400200	1.400200	195.665000	0.200000	0.000000	0.000000	0.280040	0.000000	0.000000
1.426700	1.426700	197.091700	0.200000	0.000000	0.000000	0.285340	0.000000	0.000000
1.450900	1.450900	198.542600	0.200000	0.000000	0.000000	0.290180	0.000000	0.000000
1.472700	1.472700	200.015300	0.200000	0.000000	0.000000	0.294540	0.000000	0.000000
1.492000	1.492000	201.507300	0.200000	0.000000	0.000000	0.298400	0.000000	0.000000
1.523000	1.523000	203.030300	0.200000	0.000000	0.000000	0.304600	0.000000	0.000000
1.534700	1.534700	204.565000	0.200000	0.000000	0.000000	0.306940	0.000000	0.000000
1.543600	1.543600	206.108600	0.200000	0.000000	0.000000	0.308720	0.000000	0.000000
1.549800	1.549800	207.658400	0.200000	0.000000	0.000000	0.309960	0.000000	0.000000
1.553300	1.553300	209.211700	0.200000	0.000000	0.000000	0.310660	0.000000	0.000000
